,album,artists,duration_ms,id,name,popularity,artist_id,genres,danceability,energy,speechiness,acousticness,instrumentalness,valence,tempo
42,"{'album_type': 'album', 'name': 'Uncle John Farquhar', 'release_date': '2014-08-05', 'total_tracks': 13, 'uri': 'spotify:album:6UyRuvbRIr2qqQUnsHtXNG'}","Goodnight, Texas",165777,0Sl9ZPmJDMSmslkhRn5W3i,A Bank Robber's Nursery Rhyme,56,5ammRFhN6wQXM30xlhndC5,['rebel blues'],0.469,0.602,0.0297,0.582,3.58e-05,0.666,95.02
43,"{'album_type': 'album', 'name': 'Good Times', 'release_date': '2004-09-21', 'total_tracks': 11, 'uri': 'spotify:album:4vHUA1pDoYFTaxuCNOhK2z'}",Charlie Robison,234240,7DXNTiUCWJvomSGEGMr3H8,New Year's Day,60,1VGRi6hlsYcOhKut02Tqkt,['classic texas country'],0.607,0.614,0.0264,0.248,0.0,0.623,130.092
44,"{'album_type': 'single', 'name': 'Small Town Crazy', 'release_date': '2021-04-30', 'total_tracks': 1, 'uri': 'spotify:album:4edQ6eoWIo3YotjFAZwVxq'}",Bailey Zimmerman,162352,5AQBsu4oDjhKJui3jT1jbD,Small Town Crazy,61,3win9vGIxFfBRag9S63wwf,['modern country pop'],0.502,0.877,0.0746,0.0129,0.0,0.696,170.123
45,"{'album_type': 'single', 'name': 'Straight and Narrow', 'release_date': '2022-11-30', 'total_tracks': 1, 'uri': 'spotify:album:3THvfv2GtFgLL45lknPgiu'}",Sam Barber,199874,3ZJd3PCBk8ibpO8DVlkCsF,Straight and Narrow,42,08GfvCW09pv2QP4y9sle2a,['modern country pop'],0.507,0.277,0.0342,0.47,2.3e-05,0.361,127.322
46,"{'album_type': 'album', 'name': ""I'm Countryfied"", 'release_date': '1980-11-10', 'total_tracks': 10, 'uri': 'spotify:album:3F88UQZzP3fmw2p3m2j9l5'}",Mel McDaniel,144186,50PU05RTGva8laKDwxED9Y,Louisiana Saturday Night,72,1fMdO9vLUd6wW4jbMeNiup,"['classic country pop', 'classic oklahoma country', 'country']",0.686,0.622,0.0857,0.532,0.0,0.982,163.245
47,"{'album_type': 'single', 'name': ""That's Why We Fight (feat. Koe Wetzel)"", 'release_date': '2023-04-21', 'total_tracks': 1, 'uri': 'spotify:album:5JosqecYhWy8ikWQtYVLel'}",Ella Langley,163973,33MnBkmn4aV4AbUQS17eYU,That's Why We Fight (feat. Koe Wetzel),63,6BRxQ8cD3eqnrVj6WKDok8,['modern country pop'],0.362,0.841,0.121,0.0324,0.0,0.362,205.95
48,"{'album_type': 'album', 'name': 'Woodface', 'release_date': '1991-06-24', 'total_tracks': 14, 'uri': 'spotify:album:1QSoW668F9DVj8Rk9azF7h'}",Crowded House,224466,6tXnRSvuNgOq4QcxpIN54r,Weather With You,73,7ohlPA8dRBtCf92zaZCaaB,"['australian rock', 'permanent wave']",0.643,0.614,0.0279,0.25,7.17e-06,0.891,93.982
49,"{'album_type': 'album', 'name': 'Oklahoma', 'release_date': '2020-05-01', 'total_tracks': 8, 'uri': 'spotify:album:0WiOb4EttRiuPO0C9Ofoxh'}",Josh Meloy,236823,32GtaR8mm14DOmhWzG8Jik,Met the Devil in Oklahoma,67,3EVsC9ZK7QMDuK4FPcZaEq,"['classic oklahoma country', 'oklahoma country', 'red dirt', 'texas country']",0.647,0.458,0.0263,0.22,2.13e-05,0.272,131.96
50,"{'album_type': 'album', 'name': ""All I've Been Through"", 'release_date': '2016-04-08', 'total_tracks': 13, 'uri': 'spotify:album:5psIlZ3k87u9PKb7j6NaWQ'}",Charlie Farley,221184,1d9byRlBztKAbNozguO3Oy,Southern Summertime (feat. Colt Ford & Daniel Lee),0,7c9KnWYDsZgK8k5QiCi9wk,"['country rap', 'redneck']",0.656,0.739,0.0435,0.0896,0.0,0.51,100.135
51,"{'album_type': 'album', 'name': ""Gettin' Old"", 'release_date': '2023-03-24', 'total_tracks': 18, 'uri': 'spotify:album:5Uly85dJHHDfHQCsyUQ8gw'}",Luke Combs,265493,1Lo0QY9cvc8sUB2vnIOxDT,Fast Car,92,718COspgdWOnwOFpJHRZHS,"['contemporary country', 'country']",0.712,0.603,0.0262,0.186,0.0,0.67,97.994
52,"{'album_type': 'album', 'name': 'The Life of Riley', 'release_date': '2011-04-01', 'total_tracks': 17, 'uri': 'spotify:album:6uHyRbVe97kYyIduxJq6AT'}",Drapht,202733,1wVc5Ht2YtveeJOriuu79C,Rapunzel,57,4Q6bcEc5YCypvMZ5kjaTMp,"['australian hip hop', 'australian underground hip hop', 'west australian hip hop']",0.737,0.869,0.065,0.0337,0.0,0.842,120.034
53,"{'album_type': 'single', 'name': 'Where It Ends', 'release_date': '2022-08-19', 'total_tracks': 5, 'uri': 'spotify:album:7bLUJsXoEiVopKhg1syj2l'}",Bailey Zimmerman,232058,7uZIfaiJ5dxXhrOGQrtqzG,Fall In Love,41,3win9vGIxFfBRag9S63wwf,['modern country pop'],0.524,0.643,0.0297,0.451,0.0,0.397,135.962
54,"{'album_type': 'album', 'name': 'Balls Ups, Ballads & Bullshit', 'release_date': '2014-08-23', 'total_tracks': 20, 'uri': 'spotify:album:3V9Ml3Vq1GyxfFljS1zMwE'}",Clay Tallstories,219760,7CY51qJaiKfTtxUEctxLzr,My Toyota Landcruiser,33,60spnKvKrJFilwObVL6FFC,[],0.451,0.41,0.0742,0.762,0.0,0.654,78.052
55,"{'album_type': 'album', 'name': 'Ghetto Cowboy', 'release_date': '2019-11-01', 'total_tracks': 14, 'uri': 'spotify:album:2dTnaecImWLJOMrJgF5HAt'}",Yelawolf,242001,53QA7j4pHWAtbE3D0Glh7Q,You and Me,69,68DWke2VjdDmA75aJX5C57,['alabama rap'],0.598,0.448,0.0342,0.109,0.00105,0.0727,140.97
56,"{'album_type': 'single', 'name': '4runner', 'release_date': '2023-04-28', 'total_tracks': 1, 'uri': 'spotify:album:3I7cYBHqayM3NGqX6tG5m2'}",Brenn!,265453,1RaF9xwakfao1RRknWyYB5,4runner,79,74slMAMk8L6oMf6OhNyZ8Q,['singer-songwriter pop'],0.792,0.518,0.0847,0.326,0.000182,0.512,128.025
57,"{'album_type': 'single', 'name': 'Something in the Orange', 'release_date': '2022-04-22', 'total_tracks': 4, 'uri': 'spotify:album:1CmTOKCeyz1aHH04OwvTPv'}",Zach Bryan,228013,3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,90,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",0.369,0.192,0.04,0.555,8.35e-06,0.148,175.212
58,"{'album_type': 'single', 'name': 'Heading South', 'release_date': '2019-09-30', 'total_tracks': 1, 'uri': 'spotify:album:3Ca58JR3vDDMl5i8QKkWzP'}",Zach Bryan,171692,2Dct3GykKZ58hpWRFfe2Qd,Heading South,85,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",0.68,0.246,0.058,0.783,0.0,0.388,110.23
59,"{'album_type': 'album', 'name': 'American Heartbreak', 'release_date': '2022-05-20', 'total_tracks': 34, 'uri': 'spotify:album:7IouDrXPdAZwT1NzVV3vef'}",Zach Bryan,163031,1SjsVdSXpwm1kTdYEHoPIT,Sun to Me,84,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",0.505,0.27,0.0333,0.593,0.0,0.557,98.721
60,"{'album_type': 'single', 'name': 'Burn, Burn, Burn', 'release_date': '2022-09-08', 'total_tracks': 1, 'uri': 'spotify:album:4popczz4SYRg2NPcgwKHsR'}",Zach Bryan,268856,5jfhLCSIFUO4ndzNRh4w4G,"Burn, Burn, Burn",82,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",0.508,0.296,0.0755,0.897,5e-05,0.134,82.532
61,"{'album_type': 'album', 'name': 'Whitey Ford Sings the Blues', 'release_date': '1998-09-08', 'total_tracks': 18, 'uri': 'spotify:album:4ebpJ41hnGAIBZ8Cwua250'}",Everlast,303133,6vUPPEN2V2lZ78b6DyEIjZ,What It's Like,72,14ZxDAK6ITtZZqPdiWrvSn,[],0.679,0.557,0.0281,0.0904,0.0324,0.405,85.152
62,"{'album_type': 'single', 'name': 'Eat Your Young', 'release_date': '2023-03-17', 'total_tracks': 3, 'uri': 'spotify:album:1GOa0Bsm7eeVIJglLcoLWX'}",Hozier,242293,2Jw3VjB1xy5KHBqEeAC6VK,Eat Your Young,76,2FXC3k01G6Gw61bmprjgqS,"['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie']",0.553,0.587,0.0277,0.345,0.1,0.346,90.018
63,"{'album_type': 'album', 'name': 'Almost Healed', 'release_date': '2023-05-26', 'total_tracks': 21, 'uri': 'spotify:album:6ciIG1XKTlVIn0Yl8rvsce'}",Lil Durk,219173,1fXnu2HzxbDtoyvFPWG3Bw,Stand By Me (feat. Morgan Wallen),87,3hcs9uc56yIGFCSy9leWe7,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",0.756,0.582,0.0343,0.0592,0.0,0.605,134.07
64,"{'album_type': 'album', 'name': 'Eye To The Telescope', 'release_date': '2005-01-01', 'total_tracks': 12, 'uri': 'spotify:album:3j70PDKieTWQAwas3bPHRZ'}",KT Tunstall,201706,5p9XWUdvbUzmPCukOmwoU3,Suddenly I See,77,5zzrJD2jXrE9dZ1AklRFcL,"['lilith', 'neo mellow', 'pop rock', 'scottish singer-songwriter']",0.587,0.767,0.0449,0.225,0.0,0.664,100.38
65,"{'album_type': 'album', 'name': 'Pendulum (Expanded Edition)', 'release_date': '1970-12-07', 'total_tracks': 13, 'uri': 'spotify:album:372cMadhAGlNuDnc8TssqF'}",Creedence Clearwater Revival,160133,2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,89,3IYUhFvPQItj6xySrBmZkd,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']",0.741,0.697,0.0277,0.0664,2.28e-05,0.774,116.109
66,"{'album_type': 'album', 'name': 'Green River (Expanded Edition)', 'release_date': '1969-08-03', 'total_tracks': 14, 'uri': 'spotify:album:0i9mOB6mPGqwVvtJEXiwPG'}",Creedence Clearwater Revival,154120,11DjZQEZ69EXLo77HVj6yW,Green River,77,3IYUhFvPQItj6xySrBmZkd,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']",0.702,0.772,0.0277,0.0312,0.00837,0.973,141.694
67,"{'album_type': 'album', 'name': 'Bayou Country (Expanded Edition)', 'release_date': '1969-01-05', 'total_tracks': 11, 'uri': 'spotify:album:5pCRW9AT4BgoMOS52pRoJq'}",Creedence Clearwater Revival,187213,6pxWv6GV35VGmcPf5dh6CH,Proud Mary,79,3IYUhFvPQItj6xySrBmZkd,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']",0.699,0.641,0.0289,0.13,0.000218,0.728,120.745
68,"{'album_type': 'album', 'name': ""Cosmo's Factory"", 'release_date': '1970-07-24', 'total_tracks': 11, 'uri': 'spotify:album:5w2X5ZmdE4u0XGkOU7BiLG'}",Creedence Clearwater Revival,159172,56dtB7EzO7EneUgYwX8krC,Up Around The Bend,77,3IYUhFvPQItj6xySrBmZkd,"['classic rock', 'country rock', 'rock', 'southern rock', 'swamp rock']",0.606,0.908,0.037,0.00532,0.823,0.773,130.12
69,"{'album_type': 'album', 'name': 'The Balcony', 'release_date': '2014-09-15', 'total_tracks': 11, 'uri': 'spotify:album:0C0OFASoQC57yC12vQhCwN'}",Catfish and the Bottlemen,160886,1MHYAqWWdDRePmnqORynrq,Kathleen,70,2xaAOVImG2O6lURwqperlD,"['modern alternative rock', 'modern rock', 'stomp pop', 'welsh rock']",0.489,0.892,0.0786,0.000369,0.00293,0.598,137.93
70,"{'album_type': 'album', 'name': 'Asterisk the Universe', 'release_date': '2020-06-12', 'total_tracks': 10, 'uri': 'spotify:album:1OYEoXxO9QXcnBNV6Y9jEb'}",John Craigie,194614,0exVC0ue4dRE2FRBFCRG4w,Don't Ask,46,7ytgyYmtUPfxXHsXEvgObK,"['indie folk', 'new americana', 'western americana']",0.628,0.663,0.0624,0.807,0.000286,0.669,87.942
71,"{'album_type': 'album', 'name': 'Mud', 'release_date': '2016-09-09', 'total_tracks': 10, 'uri': 'spotify:album:73umj4b9Y8amNnJk6diicy'}",Whiskey Myers,335622,4rJesaufMl2xD0f2G8Xgnd,Stone,73,26opZSJcXshCmCwxgZQmBc,"['classic texas country', 'modern southern rock']",0.438,0.477,0.031,0.243,7.8e-06,0.176,137.645
72,"{'album_type': 'album', 'name': 'Elisabeth', 'release_date': '2020-05-08', 'total_tracks': 18, 'uri': 'spotify:album:3TkSm0esbUBPygKvMrwWQn'}",Zach Bryan,221250,2QfX9Pdz3q66fN3kCXl0Js,Revival,79,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",0.464,0.366,0.047,0.772,1.58e-05,0.328,78.846
73,"{'album_type': 'album', 'name': 'American Heartbreak', 'release_date': '2022-05-20', 'total_tracks': 34, 'uri': 'spotify:album:7IouDrXPdAZwT1NzVV3vef'}",Zach Bryan,190780,2gJj6WtAxXjApMs3PXsCeX,Heavy Eyes,77,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",0.471,0.912,0.0724,0.032,0.0,0.613,139.667
74,"{'album_type': 'single', 'name': 'Basic Channels', 'release_date': '2023-05-10', 'total_tracks': 1, 'uri': 'spotify:album:6zrGwKqL2sJ6bkni0tY9Sc'}",Josiah and the Bonnevilles,114683,4gnJLzWvpsVPHybDPoWW9H,Basic Channels,63,3FMcVBx2TMq2f5gEPcUieC,"['modern folk rock', 'stomp and holler']",0.618,0.338,0.0323,0.427,0.0,0.295,142.639
75,"{'album_type': 'compilation', 'name': 'The Best Of 20 Years', 'release_date': '1994-11-25', 'total_tracks': 20, 'uri': 'spotify:album:2pDAgibofMuBVMLX2vnw8q'}",Chris Norman,235960,5Gv0KcM2idgDOvRkcU3IN8,Stumblin' In,54,5rIqOJspxDq89aBBCUda1X,[],0.752,0.734,0.0361,0.0155,2.22e-05,0.868,129.279
76,"{'album_type': 'album', 'name': 'Sadnecessary (Acoustic Version)', 'release_date': '2022-04-20', 'total_tracks': 11, 'uri': 'spotify:album:09SbGYWO9I7924ggHaM18y'}",Milky Chance,185339,3XjNIRMZhz8dzM1XkD2VS0,Flashed Junk Mind - Acoustic Version,62,1hzfo8twXdOegF3xireCYs,"['german pop', 'modern rock']",0.817,0.371,0.0382,0.764,1.54e-05,0.41,115.877
77,"{'album_type': 'album', 'name': 'Tres Hombres (Expanded 2006 Remaster)', 'release_date': '1973-07-26', 'total_tracks': 13, 'uri': 'spotify:album:0Em8m9kRctyH9S3MTXAHvY'}",ZZ Top,230480,70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remaster,82,2AM4ilv6UzW0uMRuqKtDgN,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'rock']",0.545,0.64,0.224,0.00249,0.0304,0.606,80.544
78,"{'album_type': 'album', 'name': 'Purgatory', 'release_date': '2017-08-04', 'total_tracks': 10, 'uri': 'spotify:album:35LcGAeeMwVeIJrDpB3Gkz'}",Tyler Childers,280786,0fbR95FEaJUxiQYaqZZukv,Whitehouse Road,75,13ZEDW6vyBF12HYcZRr4EV,"['kentucky indie', 'kentucky roots', 'outlaw country']",0.607,0.739,0.0274,0.114,0.000234,0.875,84.467
79,"{'album_type': 'single', 'name': 'Last Train To Nowhere', 'release_date': '2023-07-14', 'total_tracks': 1, 'uri': 'spotify:album:194b6KWWEOdwDe19wO13eh'}",Ghost Hounds,216613,4qx1YtrtGyG4sRrYx6PgKR,Last Train To Nowhere,45,69cpkpEaffiFjwcE19bvor,[],0.512,0.718,0.0288,0.00236,0.0,0.236,87.891
80,"{'album_type': 'album', 'name': 'BAD TO THE BONE', 'release_date': '1982-01-01', 'total_tracks': 10, 'uri': 'spotify:album:2YeoeDa3soxjD4ANZGG1fj'}",George Thorogood & The Destroyers,292173,6s0NHplywwr1IjnQpUpWJk,Bad To The Bone,73,4n31svBA9GGIYxGxgrQaRK,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock']",0.459,0.727,0.0303,0.00614,0.0652,0.955,149.231
81,"{'album_type': 'album', 'name': 'Poets & Old Souls', 'release_date': '2023-03-31', 'total_tracks': 9, 'uri': 'spotify:album:19X9Ts9AYIRrqthSTf3qss'}",Bryan Martin,188482,72kGuWpRiuA149Bn5lDkIO,We Ride,80,0ChjBYedhZTQnWZWQYg15U,['modern country pop'],0.62,0.706,0.0251,0.0755,7.78e-06,0.591,81.989
82,"{'album_type': 'single', 'name': 'Summertime Blues', 'release_date': '2022-07-15', 'total_tracks': 9, 'uri': 'spotify:album:2qPki6xBkJ1Mbra43t7hnA'}",Zach Bryan,220885,50Emgupm363qIrYBe20FR3,Quittin' Time,74,40ZNYROS4zLfyyBSs2PGe2,"['classic oklahoma country', 'modern country pop']",0.557,0.725,0.0388,0.215,9.21e-06,0.54,143.34
83,"{'album_type': 'single', 'name': 'Forest Lake Guitar Jam (Remastered Version)', 'release_date': '2023-03-16', 'total_tracks': 1, 'uri': 'spotify:album:1Zw6CajnmIolzfSpg1l97U'}",Kyle Davis,124287,28eIYbnK2Llal9vwCujhAG,Forest Lake Guitar Jam - Remastered Version,28,2IVeWYgDKnXcuissDe0jYz,[],0.519,0.644,0.0315,9.27e-05,0.846,0.315,79.991
84,"{'album_type': 'album', 'name': 'Purgatory', 'release_date': '2017-08-04', 'total_tracks': 10, 'uri': 'spotify:album:35LcGAeeMwVeIJrDpB3Gkz'}",Tyler Childers,221600,48nZLOpJOINkICPWpUuhaN,Universal Sound,72,13ZEDW6vyBF12HYcZRr4EV,"['kentucky indie', 'kentucky roots', 'outlaw country']",0.672,0.437,0.0368,0.85,0.261,0.636,101.588
