,album,artists,duration_ms,id,name,popularity,artist_id,genres,lyrics
0,"{'album_type': 'album', 'name': 'Dare', 'release_date': '2016-09-09', 'total_tracks': 10, 'uri': 'spotify:album:6A0wlnsc6rjAi8RSnXNxOR'}",Northeast Party House,233169,3U0obDja5mKtcqPJdWEku3,Calypso Beach,0,500YRyClzP6Z7HtWd1BIje,['australian indie'],"Only, only for a second now
Only, night will make it real now
Floating, and I can't control myself

Feels like when you were young
Those moments are taking you now
Ohh

Calypso Beach you're holding me
And I'm swimming in circles in circles

...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
1,"{'album_type': 'album', 'name': 'Quiet Ferocity', 'release_date': '2017-07-07', 'total_tracks': 10, 'uri': 'spotify:album:0RSKnjggldZx2NrKSOD913'}",The Jungle Giants,271840,6lVhkY4iqf1GF5z6lu3mlp,Bad Dream,52,6wFwvxJkurQPU2UdeD4qVt,['australian indie'],"I come alive to the sound of your blast off
And though run I know your love has got me
Huh
I'm running high but I can't get enough of
The way you run my soul in

And if we let up we'll never get up
We'll never live above
And if we let up we'll never get up

You could be my bad dream
You could be my only think about
You could be my nightmare
And you'd still be my love
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
2,"{'album_type': 'album', 'name': 'Dare', 'release_date': '2016-09-09', 'total_tracks': 10, 'uri': 'spotify:album:6A0wlnsc6rjAi8RSnXNxOR'}",Northeast Party House,256052,169C3YdZTSIHQYEiLOnhLv,For You,0,500YRyClzP6Z7HtWd1BIje,['australian indie'],"In the summer who pays and goes
Found a way made it out
Laughed at each other remember how
Remembered how it is
Went to parties stayed until dawn
We wasted days in bedrooms house
We act like lovers you showed me how
You showed me how to live

Cause I've been waiting
In lonely places
For you
For you
For you

Come on come on come on
Come on come on come on
I've been waiting for you

...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
3,"{'album_type': 'single', 'name': 'Money', 'release_date': '2019-02-01', 'total_tracks': 1, 'uri': 'spotify:album:0I2PCfEg6gVwLrzo4pqetY'}",Lime Cordiale,238180,3TagnFgHBtDptVaDGuzH3a,Money,45,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],"I don't want to know all the things that you've lied about
I'll find better things to do, then get so fucking down about it
I've got broken bones but which ones, oh who knows?
I won't sit here in the dark and cold, getting old and mad without it

It's the end of the evening and what is left?
You're looking around for a lover but not for sex
Can be a fool if you want to cos they don't care
As long as there's a dollar that you can spend

Money
It's written on your face now
All you want is money
But that ain't what I make now
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
4,"{'album_type': 'album', 'name': 'Any Given Weekend', 'release_date': '2014-05-16', 'total_tracks': 10, 'uri': 'spotify:album:7hneBMZk8fkf0fQ4eO1Vq9'}",Northeast Party House,248418,398LeBTx6SFocnICsrMdFW,The Haunted,0,500YRyClzP6Z7HtWd1BIje,['australian indie'],"HIS IS JUST ANOTHER SENSE
A way for you to make your mind up
While we stay, while we stay
While we stay, while we stay

THIS HELPS FIND THE PATH
Before you make, you make your mind up
Take a chance, take a chance
Take a chance, take a chance

We all stay too long on the wrong side
We all stay too long on the wrong side
We all stay too long on the wrong side
We all stay too long, too long

...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
5,"{'album_type': 'album', 'name': 'Quiet Ferocity', 'release_date': '2017-07-07', 'total_tracks': 10, 'uri': 'spotify:album:0RSKnjggldZx2NrKSOD913'}",The Jungle Giants,222786,290xSzR8Ee9fm82poMg4od,Used to Be in Love,66,6wFwvxJkurQPU2UdeD4qVt,['australian indie'],"You could be my little dream
I'll read you like a magazine
While we're bored and while we're young
The viewing is easy

But I was at the first to come
To realize what I hadn't done
Something I caught in a gun
For something so easy

Oh, my heart stitched love

Used to be in love but you ran off
Used to get along but you ran away
Frozen to the feeling when you backed up
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
6,"{'album_type': 'single', 'name': 'Do It Like You', 'release_date': '2018-11-01', 'total_tracks': 1, 'uri': 'spotify:album:4PKH86wn7Gw4iel2WD564k'}",Crooked Colours,190624,5h1Gi50T9QxVfzvIF8vciC,Do It Like You,40,0aA1GTrIMutjIh4GlPPUVN,['vapor soul'],"I never knew nobody that could change me, make me new
I never knew nobody that could break me, like you do
I never knew nobody to rename me, displace me, oh no
I never knew nobody that could chain me, erase me
Like you do

I never thought that somethin' more awaits me
(Do it like, do it like)
I never knew that someday love would take me
(Do it like, do it like)

I never knew nobody who could do it like you
I never knew nobody who could do it like you
(Do it like, do it like)
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
7,"{'album_type': 'single', 'name': 'Not That Easy', 'release_date': '2015-10-09', 'total_tracks': 1, 'uri': 'spotify:album:1pGCIXJQu3aPDDwAZk9sR3'}",Lime Cordiale,221333,6InKbhfioifh4w1IhOIXmJ,Not That Easy,54,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],"I'm taking back the old me
I'm pulling him out of the dark
You're making out like you want me
But all you wanna do is talk

You're taking down your old TV
Float around amongst the stars
You don't know who you want to be
But I don't want to be a part

Tell me what you want, and if I'm wrong
So I can keep on running
Running, running, running
So I can keep on running

Take back my own life
Back down 'cause you're running me dry
I know, I know, it's not that easy
It's not that easy

Take back my own life
Back down 'cause you're running me dry
I know, I know, it's not that easy
It's not that easy
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
8,"{'album_type': 'single', 'name': 'Client Liaison', 'release_date': '2014-09-05', 'total_tracks': 6, 'uri': 'spotify:album:4hVgANBVAWqCK6MoDTdZcv'}",Client Liaison,242785,2feaQfOvwyW5nP1biWHCPN,Pretty Lovers,0,5TjlxSJvfrD5I2PWaEh4jZ,['australian indie'],"Taking potions to sleep through the daytime
Waking up to the heat of the night
No horizons no exchanges
We'll get it on with those summertime lights

Pretty lovers pretty lovers
This night is warm so give me your charms
Pretty lovers pretty lovers
This night is ours cause the daylight won't come
The daylight won't come

Breakfast parties and low body visions
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
9,"{'album_type': 'album', 'name': 'Permanent Vacation', 'release_date': '2017-10-13', 'total_tracks': 13, 'uri': 'spotify:album:5YlzKbkGoIIFnBOnYwU3kl'}",Lime Cordiale,227102,2GgheTnANGaxrgZ5oLMK3x,Up In The Air,38,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],"Bump your head on a bed
Bad moods in the morning
Blank stare
Unaware that your job is boring

Can't save the world by saving
On your credit rating
Coffee coupons waiting
You're a regular

You're a fool for the shit
Is that how you want it?

I don't know where I'm going
But I know it's up in the air
And I love never knowing
When I'm up, up, up in the air
I can tell you have trouble with it
Making plans to be unplanned
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
10,"{'album_type': 'album', 'name': 'Diplomatic Immunity', 'release_date': '2016-11-04', 'total_tracks': 11, 'uri': 'spotify:album:6bVfL15vIzZ2z3inq48yIY'}",Client Liaison,322766,4VDCrRKNwWJ6Rk3vkqRGL0,Canberra Won't Be Calling Tonight,0,5TjlxSJvfrD5I2PWaEh4jZ,['australian indie'],"Canberra won't be calling tonight

This operation's high regarded
To fly the flag of diplomatic apparatus
Honoraries will seek what politics don't know
While the taxpayer sleeps destinies unfold

Canberra won't be calling tonight
Canberra won't be calling tonight no no
So put the telephone on ice
Canberra won't be calling tonight

A dotted line on the table
A bottle deep for the delegated label
Démarche the touch majority is such
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
11,"{'album_type': 'single', 'name': 'Arty Boy', 'release_date': '2017-06-21', 'total_tracks': 1, 'uri': 'spotify:album:3YdSyYST26gzK4Ughdiyzg'}",Flight Facilities,232188,1qmMkomyEV6TRbYHuS6ZdM,Arty Boy,0,1lc8mnyGrCLtPhCoWjRxjM,"['aussietronica', 'australian dance', 'australian indie', 'indietronica', 'nu disco']",
12,"{'album_type': 'album', 'name': 'Diplomatic Immunity', 'release_date': '2016-11-04', 'total_tracks': 11, 'uri': 'spotify:album:6bVfL15vIzZ2z3inq48yIY'}",Client Liaison,276992,5mj9qMqjg5qWhbt44f09nY,Wild Life,0,5TjlxSJvfrD5I2PWaEh4jZ,['australian indie'],"I keep you under my suspicion
Until you learn to ask the questions why
If you keep me rocking on this intermission
There'll be no answers see, there'll be no party time

And we love ourselves
But we lost our way in the jungle
Girl you own my world
'Cause there's nowhere left to hide

Wild life
Nothing to lose when we're falling into paradise
Wild life
The crazy things we do, but I could never live without you
I could never live without you in paradise
I could never live without you in paradise

Remember when you'd dress me up for the matinee?
Crazy times on the Miramar, the only way to play
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
13,"{'album_type': 'single', 'name': 'Need You', 'release_date': '2018-02-28', 'total_tracks': 1, 'uri': 'spotify:album:0KyCRAvPQ5t4nPmdHI1PLx'}",Flight Facilities,200525,3EBHcU11daLLlDIUc6jHfB,Need You,0,1lc8mnyGrCLtPhCoWjRxjM,"['aussietronica', 'australian dance', 'australian indie', 'indietronica', 'nu disco']","I need you
But you don't want me, don't want me too
I need you
But you don't want me, don't want me too

You left me in the worst way
I'm scarred and I'm tear-stained
And when you know I'm hurting
Pull my heart out, it was yours to break

Now I'm running out of time to heal
The pain that you've been causing me
And I know you've been on my mind
I can't make you mine, can't you see?

I need you
But you don't want me, don't want me too
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
14,"{'album_type': 'single', 'name': 'Inappropriate Behaviour', 'release_date': '2019-05-17', 'total_tracks': 1, 'uri': 'spotify:album:5ba8H8cdgeBRItvryKyzoY'}",Lime Cordiale,253066,0Ma58HrmhNi0UrOCnAXXBt,Inappropriate Behaviour,48,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],"I was on the road to meet you halfway
I was on my way to a face to face
But I don't see how you take it
You never try to smile
Falling at your feet daily
But now i know you're just makin' faces to not offend

Don't treat me dumb
Trying to see it both ways
That friend telling you ""better you watch your weight""
But I don't see how you take it
You never tried to smile
You've fallen for that ""friend"" again
She's what i say
A manipulator

It's just inappropriate behaviour
To put those ideas in your head
Anyway to sway you in her favour
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
15,"{'album_type': 'album', 'name': 'Quiet Ferocity', 'release_date': '2017-07-07', 'total_tracks': 10, 'uri': 'spotify:album:0RSKnjggldZx2NrKSOD913'}",The Jungle Giants,205146,0TVwMTKyuSp41ytctKTA3T,Feel the Way I Do,59,6wFwvxJkurQPU2UdeD4qVt,['australian indie'],"I'm coming in now to shake your hand
'Cause baby we get off, get off, get off
It could be a real love, it's you
Oh, and everyone around don't seem I feel now
I know you feel the way I do
'Cause there ain't nobody else just like I feel
And there ain't nothing you can do
Hope you feel the way I feel too
That could be you running through my head
'Cause baby I haven't seen it like this before
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
16,"{'album_type': 'single', 'name': 'Solid Gold', 'release_date': '2019-05-01', 'total_tracks': 1, 'uri': 'spotify:album:3g0mfsWlOOUNheV5L3kQKs'}",PNAU,208367,7DQ5CZjAQdhgDgdnSXxJ7Z,Solid Gold,57,6n28c9qs9hNGriNa72b26u,"['alternative dance', 'aussietronica', 'australian dance', 'australian electropop']",
17,"{'album_type': 'single', 'name': 'Heavy Hearted', 'release_date': '2019-07-08', 'total_tracks': 1, 'uri': 'spotify:album:6TqyOjnzxtdboeo8XiSYcj'}",The Jungle Giants,256581,3yXgttblOo006gd4eGOvw1,Heavy Hearted,54,6wFwvxJkurQPU2UdeD4qVt,['australian indie'],"Ooh-ooh-ooh-ooh

Have I ever turned you on?
Have I ever done you wrong?
Have I set your mind at ease?
Well, let me know

Have I ever made you smile?
Oh, for even just a while
Did I play or did I tease?
Oh, let me know

'Cause I-
'Cause I love you so
And I need to know
If there's something wrong

Oh, baby, you're so
Heavy hearted like we used to be
Back when it was only you and me
Now we're apart

...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
18,"{'album_type': 'album', 'name': 'Permanent Vacation', 'release_date': '2017-10-13', 'total_tracks': 13, 'uri': 'spotify:album:5YlzKbkGoIIFnBOnYwU3kl'}",Lime Cordiale,208980,3DCU0R5FFaB9GKxZERb5wr,Temper Temper,67,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],"Red wine like blood on the carpet
Cigarettes burn holes where my heart is
Temper, temper, you know that that""s what I like
You're just doing what you do for reaction
I don't like this hotel, you can trash it
Temper, temper, you know that that's what I like, yeah

You start fights with everybody
I'm the one to say you're sorry
I know, we're wrong
But you're not 'round for long

I only like you when you're leaving
I only like you when you're leaving
I only like you when you're leaving
I only love you when you're gone

Watch your television crash on the pavement
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
19,"{'album_type': 'album', 'name': 'Quiet Ferocity', 'release_date': '2017-07-07', 'total_tracks': 10, 'uri': 'spotify:album:0RSKnjggldZx2NrKSOD913'}",The Jungle Giants,225000,6ECcJlfjh2F1LJxe74qKnJ,On Your Way Down,58,6wFwvxJkurQPU2UdeD4qVt,['australian indie'],"Outside, stockpiled lightning
Has come to take us down, d-down, down, so get down
I won't run from this electric loving
Let it take me 'round, o-ound, ound, around

But we don't care
Won't be leaving here
Just let it pull
You away

And baby, on your way down, way down
Come on and feel love
Clap your hands a little
I'll pull your guard down either way

Yeah, baby, on your way down, way down
Come on and feel love
Clap your hands a little
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
20,"{'album_type': 'single', 'name': 'Starlight', 'release_date': '2018-09-21', 'total_tracks': 1, 'uri': 'spotify:album:3oCkgF8JN5ZsxAKGZU4U1f'}",SAFIA,242747,3nqVMuqHr47plQkOn4pfu5,Starlight,35,1y07gMlsfAdz2KOvZzyUTB,['australian indie'],"Hands on my window
And I think I'm calling back
I think I'm calling back
You are my story
You're a story to relax
A story to relax
All that I needed
And I needed just a friend
And I needed just a friend
You are my forewind
But I leave alone again
But I leave alone again

Let's all dance in the sunlight
We don't need a foreright, yeah
We just stand in the hall light
Falling like a starlight, yeah

Give it all up my friend
Maybe we were never right back then
Baby give it up
Oh, you've given up
Never wanna run right now
You start leaving when I think aloud
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
21,"{'album_type': 'album', 'name': 'Parcels', 'release_date': '2018-10-12', 'total_tracks': 12, 'uri': 'spotify:album:6tNAnVG8xrmMbINuWutrNy'}",Parcels,181492,2pC4aF8VvXFapppROIALIW,Tieduprightnow,53,3oKRxpszQKUjjaHz388fVA,"['aussietronica', 'indie soul']","As I look out you're warning me

Your thoughts devour my point of view
(Give it up)
It's true I cower when I will speak
So let's get round to why
I will be the first in line to open up
So I don't mind to give you up

So let's get round to why
The one I need is tied up right now
So let's just wait a while
The one I need is tied up right now
So let's not draw the line
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
22,"{'album_type': 'single', 'name': 'When I’m Around You', 'release_date': '2019-02-08', 'total_tracks': 1, 'uri': 'spotify:album:3ECrboeSffBx7IYNtg1HsS'}",Running Touch,203782,2MYTYXJXUj3YeCsGfiIdRq,When I'm Around You,57,5bdwzvp6eirvqh0TwOwjgE,['aussietronica'],"When I'm around you
When I'm around you

Why did I leave so soon?
I should have said that I would stay, stay for you
What would you go do with me?
Could I give you what they gave you, gave to you?

Because I came to find you
This doesn't mean I wouldn't lie to you
And this couldn't mean I'm good enough for you
Because I came to find you
This doesn't mean I wouldn't lie to you
And would you drink yourself loose?

Both hands on my face
Kiss me like you're lonely
I left you dead and saying, ""If only""
Both hands on my face
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
23,"{'album_type': 'album', 'name': 'Cub Sport', 'release_date': '2019-01-18', 'total_tracks': 15, 'uri': 'spotify:album:4Hm95VjwQJOKi5z4GIExhI'}",Cub Sport,153685,2sqpbFR2bFI9nyJS5hqax1,Sometimes,47,6vqMDhoigg5btfdPsPTVFt,"['australian indie', 'australian indie rock', 'brisbane indie']","Even the highs feel like lows
I'm sick of all of my clothes
I'm getting tired of the same conversations
I can't accept the feelings of elation

I'm flying high but am I self sabotaging
I'm leaning further in than ever
Let you in but now I need to be guarded
Every day's a revelation

Sometimes I feel like my heart has been split open
You see everything I'm hoping
I'm a river running high
Sometimes I feel like there's a freeway running down my neck
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
24,"{'album_type': 'single', 'name': 'The Real Thing', 'release_date': '2019-08-01', 'total_tracks': 1, 'uri': 'spotify:album:2hCrrOI0a8vDkTLjyHfwNF'}",Client Liaison,268508,2lKYeA3NUMNtMSZUlqlwye,The Real Thing,39,5TjlxSJvfrD5I2PWaEh4jZ,['australian indie'],"Take a look in the mirror
Who do you see, is it a superstar?
Unlock the gift you've been given
You'll find it within go out and make your mark

But when they cut you down
Praise the song you sing
No one else has got that sound
You're so wild and willing
'Cause you're the real thing

Don't stop keep moving get on your feet
You gotta know that you're the real thing
Just find your rhythm and dance to the beat
You gotta know that you're the real thing
Don't stop keep moving get on your feet
You gotta know that you're the real thing
Just find your rhythm and dance to the beat
You gotta know that you're the real thing
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
25,"{'album_type': 'single', 'name': 'Older', 'release_date': '2016-11-25', 'total_tracks': 1, 'uri': 'spotify:album:1W9LBC7i9su2Q5ioA1jf7f'}",Parcels,207192,0bkNJm3BcQyHpytMI7a3TX,Older,0,3oKRxpszQKUjjaHz388fVA,"['aussietronica', 'indie soul']","Show and you never will cover
What you own, honey, you own well
Holding it out will be tougher
And I know, honey, I know well
The thought is fulfilling a label
A token, honey, token known
It's fake, though I know that you're able
To see it, honey, I see you well

Older, we want closure
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
26,"{'album_type': 'album', 'name': 'Vera', 'release_date': '2017-06-23', 'total_tracks': 10, 'uri': 'spotify:album:0nHLhtFuslOav8hdjiq8b6'}",Crooked Colours,288651,0BQ0ZzRiojTMbWeMbNw6LF,Flow,46,0aA1GTrIMutjIh4GlPPUVN,['vapor soul'],"I took off from paradise
I landed in the jungle
I've spent the whole time lost in the clouds
I lost my body in the summer storm
Somewhere over the ocean
I think my mind may also be gone

Something more than a steady hand
Is what I need to borrow
Just to level it out and make a new plan

Seems to me just to fall apart
To tremble and cower
So I pray my eyes and ears will be last
Now flow us through

See nobody go anymore
When colors start to bleed on the floor
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
27,"{'album_type': 'album', 'name': 'Learn to Exist', 'release_date': '2013-08-30', 'total_tracks': 12, 'uri': 'spotify:album:3DWhWfiW17a3UbKhdGCyyt'}",The Jungle Giants,221493,4xy9nsO8EX4OR0c6lf0WFu,She's a Riot,63,6wFwvxJkurQPU2UdeD4qVt,['australian indie'],"I found you here right beside me
Sayin' all the things you've never done
There's not much time and less to say
Oh, please, just come away

You could be my lady
And we'll walk the streets for no reason, maybe
Just 'til you see you won't be so lonely
When you're with me, you won't ever be so lonely

She's well-known to police, 'cause she looks like a riot
Always takes what she needs and leaves the rest behind
Oh, this love would kill me but I don't think I'd mind
Blame it on the way, we don't even care
We know we'll be alright, alright, yeah
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
28,"{'album_type': 'single', 'name': 'Borderline', 'release_date': '2019-04-12', 'total_tracks': 1, 'uri': 'spotify:album:5zGidcaAvNahQrYhyQwAQn'}",Tame Impala,274293,3O8X1DE9btbzy4UH9cSX9a,Borderline,0,5INjqkS1o8h1imAzPqGZBb,"['australian psych', 'modern rock', 'neo-psychedelic', 'rock']","Gone a little far
Gone a little far this time with something
How was I to know
How was I to know this high came rushing

We're on the borderline
Dangerously fine and unforgiving
Possibly a sign
I'm gonna have the strangest night on Sunday

Here I go
Quite a show for a loner in LA
I wonder how I managed to end up in this place
Where I couldn't get away

We're on the borderline
Caught between the tides of pain and rapture

Then I saw the time
Watched it speedin' by like a train
Like a train

Will I be known and loved?
Is there one that I trust?
Starting to sober up
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
29,"{'album_type': 'album', 'name': 'Between Us', 'release_date': '2019-06-14', 'total_tracks': 11, 'uri': 'spotify:album:6mjVNuxWS73gi2nPvvtJFB'}",Hayden James,217296,0feV26ESzVptPP83N82VAO,NUMB,59,4csQIMQm6vI2A2SCVDuM2z,"['aussietronica', 'gauze pop', 'house']","Don't come any closer
I've seen how this all works
So when you tell me lies
Look me in the eyes first
I'm just trying to protect my heart
Showed you every single scar
Say it's you, not me
'Cause that's my favorite part

Why, does it hurt so much?
With every single touch we thought this was love
Why, do I wanna stay numb
I want to be alone, I just don't know how
Why, does it hurt so much
With every single touch we thought this was love
Why, do I want to stay numb (Numb, numb, numb, numb)

Love me in the morning anways
If I'm never lonely, I won't ever feel the pain
Love me in the morning anyways, anyways

Love me in the morning anyways
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
30,"{'album_type': 'single', 'name': 'Magnify', 'release_date': '2019-07-26', 'total_tracks': 1, 'uri': 'spotify:album:4gGoJI1QkvLOEDORELmAGX'}",Northeast Party House,214064,0X4jl7YzCThdCgYT9Enj9i,Magnify,34,500YRyClzP6Z7HtWd1BIje,['australian indie'],"I wanna see you, see you light up and go
Oh I wanna be the only one you hold
You take me higher, higher when I'm gone
This is great, this is greater than I'll ever know

And I, I wanna magnify this
This love, this love with you

And I, I wanna magnify this
This love, this love with you

I wanna see us, see us light up and go
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
31,"{'album_type': 'album', 'name': 'Internal', 'release_date': '2016-09-09', 'total_tracks': 12, 'uri': 'spotify:album:53FdGlHs0CJutvm6k1FQOe'}",SAFIA,245666,34wyGSk9mbzpLCZ1szMMfD,Make Them Wheels Roll,48,1y07gMlsfAdz2KOvZzyUTB,['australian indie'],"Things that you thought you'd be
Shake mediocrity, you know
Burbs or the streets
Doesn't matter where the crows don't eat
Where the crows don't feast
On the hungry and the weak

Click click, pen to the track
After this babe you can't go back, you know
'Cause if you ain't all that
Might as well have your bags by the door to go
Because you're on your own
Because you're on your own

(And they say)
Put me back together
Fix my broken mind
...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
32,"{'album_type': 'album', 'name': 'Dare', 'release_date': '2016-09-09', 'total_tracks': 10, 'uri': 'spotify:album:6A0wlnsc6rjAi8RSnXNxOR'}",Northeast Party House,267765,1TLbwkHGgiktmxkqZTygZP,Heartbreaker,0,500YRyClzP6Z7HtWd1BIje,['australian indie'],
