,album,artists,duration_ms,id,name,popularity,artist_id,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0,"{'album_type': 'album', 'name': 'Dare', 'release_date': '2016-09-09', 'total_tracks': 10, 'uri': 'spotify:album:6A0wlnsc6rjAi8RSnXNxOR'}",Northeast Party House,233169,3U0obDja5mKtcqPJdWEku3,Calypso Beach,0,500YRyClzP6Z7HtWd1BIje,['australian indie'],0.398,0.678,8,-7.562,0,0.0377,0.0175,0.3,0.129,0.379,122.022
1,"{'album_type': 'album', 'name': 'Quiet Ferocity', 'release_date': '2017-07-07', 'total_tracks': 10, 'uri': 'spotify:album:0RSKnjggldZx2NrKSOD913'}",The Jungle Giants,271840,6lVhkY4iqf1GF5z6lu3mlp,Bad Dream,52,6wFwvxJkurQPU2UdeD4qVt,['australian indie'],0.686,0.579,4,-6.104,0,0.0317,0.00177,0.301,0.066,0.319,135.006
2,"{'album_type': 'album', 'name': 'Dare', 'release_date': '2016-09-09', 'total_tracks': 10, 'uri': 'spotify:album:6A0wlnsc6rjAi8RSnXNxOR'}",Northeast Party House,256052,169C3YdZTSIHQYEiLOnhLv,For You,0,500YRyClzP6Z7HtWd1BIje,['australian indie'],0.647,0.547,0,-6.719,1,0.028,0.113,0.0243,0.138,0.199,123.023
3,"{'album_type': 'single', 'name': 'Money', 'release_date': '2019-02-01', 'total_tracks': 1, 'uri': 'spotify:album:0I2PCfEg6gVwLrzo4pqetY'}",Lime Cordiale,238180,3TagnFgHBtDptVaDGuzH3a,Money,45,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],0.637,0.605,4,-8.681,1,0.0325,0.264,0.228,0.231,0.436,110.077
4,"{'album_type': 'album', 'name': 'Any Given Weekend', 'release_date': '2014-05-16', 'total_tracks': 10, 'uri': 'spotify:album:7hneBMZk8fkf0fQ4eO1Vq9'}",Northeast Party House,248418,398LeBTx6SFocnICsrMdFW,The Haunted,0,500YRyClzP6Z7HtWd1BIje,['australian indie'],0.802,0.821,6,-4.56,0,0.0432,0.0299,0.131,0.0706,0.757,123.0
5,"{'album_type': 'album', 'name': 'Quiet Ferocity', 'release_date': '2017-07-07', 'total_tracks': 10, 'uri': 'spotify:album:0RSKnjggldZx2NrKSOD913'}",The Jungle Giants,222786,290xSzR8Ee9fm82poMg4od,Used to Be in Love,66,6wFwvxJkurQPU2UdeD4qVt,['australian indie'],0.83,0.631,11,-5.238,0,0.0313,0.0022,0.0359,0.0539,0.877,128.013
6,"{'album_type': 'single', 'name': 'Do It Like You', 'release_date': '2018-11-01', 'total_tracks': 1, 'uri': 'spotify:album:4PKH86wn7Gw4iel2WD564k'}",Crooked Colours,190624,5h1Gi50T9QxVfzvIF8vciC,Do It Like You,40,0aA1GTrIMutjIh4GlPPUVN,['vapor soul'],0.758,0.793,4,-5.05,0,0.0327,0.0117,0.139,0.108,0.279,122.95
7,"{'album_type': 'single', 'name': 'Not That Easy', 'release_date': '2015-10-09', 'total_tracks': 1, 'uri': 'spotify:album:1pGCIXJQu3aPDDwAZk9sR3'}",Lime Cordiale,221333,6InKbhfioifh4w1IhOIXmJ,Not That Easy,54,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],0.598,0.779,5,-6.218,0,0.0476,0.00168,0.000365,0.209,0.816,87.99
8,"{'album_type': 'single', 'name': 'Client Liaison', 'release_date': '2014-09-05', 'total_tracks': 6, 'uri': 'spotify:album:4hVgANBVAWqCK6MoDTdZcv'}",Client Liaison,242785,2feaQfOvwyW5nP1biWHCPN,Pretty Lovers,0,5TjlxSJvfrD5I2PWaEh4jZ,['australian indie'],0.753,0.885,11,-3.979,0,0.0433,0.0405,0.0043,0.0506,0.898,123.984
9,"{'album_type': 'album', 'name': 'Permanent Vacation', 'release_date': '2017-10-13', 'total_tracks': 13, 'uri': 'spotify:album:5YlzKbkGoIIFnBOnYwU3kl'}",Lime Cordiale,227102,2GgheTnANGaxrgZ5oLMK3x,Up In The Air,38,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],0.75,0.696,11,-6.187,0,0.0341,0.0422,0.0102,0.0675,0.943,132.994
10,"{'album_type': 'album', 'name': 'Diplomatic Immunity', 'release_date': '2016-11-04', 'total_tracks': 11, 'uri': 'spotify:album:6bVfL15vIzZ2z3inq48yIY'}",Client Liaison,322766,4VDCrRKNwWJ6Rk3vkqRGL0,Canberra Won't Be Calling Tonight,0,5TjlxSJvfrD5I2PWaEh4jZ,['australian indie'],0.804,0.661,7,-7.857,1,0.0316,0.0107,0.00128,0.0786,0.327,112.971
11,"{'album_type': 'single', 'name': 'Arty Boy', 'release_date': '2017-06-21', 'total_tracks': 1, 'uri': 'spotify:album:3YdSyYST26gzK4Ughdiyzg'}",Flight Facilities,232188,1qmMkomyEV6TRbYHuS6ZdM,Arty Boy,0,1lc8mnyGrCLtPhCoWjRxjM,"['aussietronica', 'australian dance', 'australian indie', 'indietronica', 'nu disco']",0.855,0.523,9,-4.559,0,0.0374,0.305,0.0,0.0675,0.628,117.025
12,"{'album_type': 'album', 'name': 'Diplomatic Immunity', 'release_date': '2016-11-04', 'total_tracks': 11, 'uri': 'spotify:album:6bVfL15vIzZ2z3inq48yIY'}",Client Liaison,276992,5mj9qMqjg5qWhbt44f09nY,Wild Life,0,5TjlxSJvfrD5I2PWaEh4jZ,['australian indie'],0.775,0.825,11,-5.666,0,0.0329,0.00184,0.0386,0.22,0.723,120.982
13,"{'album_type': 'single', 'name': 'Need You', 'release_date': '2018-02-28', 'total_tracks': 1, 'uri': 'spotify:album:0KyCRAvPQ5t4nPmdHI1PLx'}",Flight Facilities,200525,3EBHcU11daLLlDIUc6jHfB,Need You,0,1lc8mnyGrCLtPhCoWjRxjM,"['aussietronica', 'australian dance', 'australian indie', 'indietronica', 'nu disco']",0.759,0.739,8,-6.501,1,0.0337,0.224,0.0124,0.0966,0.444,117.982
14,"{'album_type': 'single', 'name': 'Inappropriate Behaviour', 'release_date': '2019-05-17', 'total_tracks': 1, 'uri': 'spotify:album:5ba8H8cdgeBRItvryKyzoY'}",Lime Cordiale,253066,0Ma58HrmhNi0UrOCnAXXBt,Inappropriate Behaviour,48,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],0.6,0.734,0,-7.619,1,0.066,0.0436,0.0148,0.0941,0.695,93.016
15,"{'album_type': 'album', 'name': 'Quiet Ferocity', 'release_date': '2017-07-07', 'total_tracks': 10, 'uri': 'spotify:album:0RSKnjggldZx2NrKSOD913'}",The Jungle Giants,205146,0TVwMTKyuSp41ytctKTA3T,Feel the Way I Do,59,6wFwvxJkurQPU2UdeD4qVt,['australian indie'],0.803,0.636,11,-4.64,0,0.0322,0.0231,0.00505,0.0791,0.817,122.966
16,"{'album_type': 'single', 'name': 'Solid Gold', 'release_date': '2019-05-01', 'total_tracks': 1, 'uri': 'spotify:album:3g0mfsWlOOUNheV5L3kQKs'}",PNAU,208367,7DQ5CZjAQdhgDgdnSXxJ7Z,Solid Gold,57,6n28c9qs9hNGriNa72b26u,"['alternative dance', 'aussietronica', 'australian dance', 'australian electropop']",0.567,0.946,5,-2.245,0,0.0541,0.0978,1.37e-06,0.0836,0.295,104.983
17,"{'album_type': 'single', 'name': 'Heavy Hearted', 'release_date': '2019-07-08', 'total_tracks': 1, 'uri': 'spotify:album:6TqyOjnzxtdboeo8XiSYcj'}",The Jungle Giants,256581,3yXgttblOo006gd4eGOvw1,Heavy Hearted,54,6wFwvxJkurQPU2UdeD4qVt,['australian indie'],0.642,0.887,9,-4.566,0,0.0563,0.00166,2.73e-05,0.0906,0.246,127.062
18,"{'album_type': 'album', 'name': 'Permanent Vacation', 'release_date': '2017-10-13', 'total_tracks': 13, 'uri': 'spotify:album:5YlzKbkGoIIFnBOnYwU3kl'}",Lime Cordiale,208980,3DCU0R5FFaB9GKxZERb5wr,Temper Temper,67,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],0.713,0.565,7,-7.8,0,0.0351,0.0252,3.2e-06,0.633,0.705,130.047
19,"{'album_type': 'album', 'name': 'Quiet Ferocity', 'release_date': '2017-07-07', 'total_tracks': 10, 'uri': 'spotify:album:0RSKnjggldZx2NrKSOD913'}",The Jungle Giants,225000,6ECcJlfjh2F1LJxe74qKnJ,On Your Way Down,58,6wFwvxJkurQPU2UdeD4qVt,['australian indie'],0.721,0.782,7,-5.257,1,0.0423,0.00307,0.0256,0.0628,0.62,148.988
20,"{'album_type': 'single', 'name': 'Starlight', 'release_date': '2018-09-21', 'total_tracks': 1, 'uri': 'spotify:album:3oCkgF8JN5ZsxAKGZU4U1f'}",SAFIA,242747,3nqVMuqHr47plQkOn4pfu5,Starlight,35,1y07gMlsfAdz2KOvZzyUTB,['australian indie'],0.797,0.745,11,-6.492,0,0.0929,0.153,0.012,0.2,0.613,101.004
21,"{'album_type': 'album', 'name': 'Parcels', 'release_date': '2018-10-12', 'total_tracks': 12, 'uri': 'spotify:album:6tNAnVG8xrmMbINuWutrNy'}",Parcels,181492,2pC4aF8VvXFapppROIALIW,Tieduprightnow,53,3oKRxpszQKUjjaHz388fVA,"['aussietronica', 'indie soul']",0.85,0.479,5,-9.617,0,0.0461,0.145,0.000472,0.0723,0.905,102.033
22,"{'album_type': 'single', 'name': 'When I’m Around You', 'release_date': '2019-02-08', 'total_tracks': 1, 'uri': 'spotify:album:3ECrboeSffBx7IYNtg1HsS'}",Running Touch,203782,2MYTYXJXUj3YeCsGfiIdRq,When I'm Around You,57,5bdwzvp6eirvqh0TwOwjgE,['aussietronica'],0.765,0.705,6,-6.482,1,0.0383,0.0733,7.75e-05,0.112,0.797,117.009
23,"{'album_type': 'album', 'name': 'Cub Sport', 'release_date': '2019-01-18', 'total_tracks': 15, 'uri': 'spotify:album:4Hm95VjwQJOKi5z4GIExhI'}",Cub Sport,153685,2sqpbFR2bFI9nyJS5hqax1,Sometimes,47,6vqMDhoigg5btfdPsPTVFt,"['australian indie', 'australian indie rock', 'brisbane indie']",0.599,0.496,9,-8.98,0,0.033,0.236,0.0,0.198,0.451,118.921
24,"{'album_type': 'single', 'name': 'The Real Thing', 'release_date': '2019-08-01', 'total_tracks': 1, 'uri': 'spotify:album:2hCrrOI0a8vDkTLjyHfwNF'}",Client Liaison,268508,2lKYeA3NUMNtMSZUlqlwye,The Real Thing,39,5TjlxSJvfrD5I2PWaEh4jZ,['australian indie'],0.751,0.87,1,-5.712,0,0.0554,0.185,0.00106,0.0202,0.769,116.983
25,"{'album_type': 'single', 'name': 'Older', 'release_date': '2016-11-25', 'total_tracks': 1, 'uri': 'spotify:album:1W9LBC7i9su2Q5ioA1jf7f'}",Parcels,207192,0bkNJm3BcQyHpytMI7a3TX,Older,0,3oKRxpszQKUjjaHz388fVA,"['aussietronica', 'indie soul']",0.746,0.765,3,-5.487,1,0.054,0.366,0.00156,0.0799,0.972,154.971
26,"{'album_type': 'album', 'name': 'Vera', 'release_date': '2017-06-23', 'total_tracks': 10, 'uri': 'spotify:album:0nHLhtFuslOav8hdjiq8b6'}",Crooked Colours,288651,0BQ0ZzRiojTMbWeMbNw6LF,Flow,46,0aA1GTrIMutjIh4GlPPUVN,['vapor soul'],0.528,0.625,6,-8.052,0,0.0484,0.163,0.533,0.118,0.242,118.017
27,"{'album_type': 'album', 'name': 'Learn to Exist', 'release_date': '2013-08-30', 'total_tracks': 12, 'uri': 'spotify:album:3DWhWfiW17a3UbKhdGCyyt'}",The Jungle Giants,221493,4xy9nsO8EX4OR0c6lf0WFu,She's a Riot,63,6wFwvxJkurQPU2UdeD4qVt,['australian indie'],0.494,0.915,7,-3.795,1,0.0583,0.00214,0.0,0.11,0.607,100.133
28,"{'album_type': 'single', 'name': 'Borderline', 'release_date': '2019-04-12', 'total_tracks': 1, 'uri': 'spotify:album:5zGidcaAvNahQrYhyQwAQn'}",Tame Impala,274293,3O8X1DE9btbzy4UH9cSX9a,Borderline,0,5INjqkS1o8h1imAzPqGZBb,"['australian psych', 'modern rock', 'neo-psychedelic', 'rock']",0.598,0.71,0,-6.839,0,0.0272,0.0476,1.77e-05,0.1,0.726,97.976
29,"{'album_type': 'album', 'name': 'Between Us', 'release_date': '2019-06-14', 'total_tracks': 11, 'uri': 'spotify:album:6mjVNuxWS73gi2nPvvtJFB'}",Hayden James,217296,0feV26ESzVptPP83N82VAO,NUMB,59,4csQIMQm6vI2A2SCVDuM2z,"['aussietronica', 'gauze pop', 'house']",0.617,0.558,10,-7.046,0,0.0431,0.184,1.03e-06,0.0911,0.4,147.932
30,"{'album_type': 'single', 'name': 'Magnify', 'release_date': '2019-07-26', 'total_tracks': 1, 'uri': 'spotify:album:4gGoJI1QkvLOEDORELmAGX'}",Northeast Party House,214064,0X4jl7YzCThdCgYT9Enj9i,Magnify,34,500YRyClzP6Z7HtWd1BIje,['australian indie'],0.669,0.771,0,-4.736,0,0.0371,0.00233,0.000889,0.376,0.373,125.956
31,"{'album_type': 'album', 'name': 'Internal', 'release_date': '2016-09-09', 'total_tracks': 12, 'uri': 'spotify:album:53FdGlHs0CJutvm6k1FQOe'}",SAFIA,245666,34wyGSk9mbzpLCZ1szMMfD,Make Them Wheels Roll,48,1y07gMlsfAdz2KOvZzyUTB,['australian indie'],0.729,0.66,7,-5.53,0,0.0356,0.378,0.167,0.118,0.458,95.029
32,"{'album_type': 'album', 'name': 'Dare', 'release_date': '2016-09-09', 'total_tracks': 10, 'uri': 'spotify:album:6A0wlnsc6rjAi8RSnXNxOR'}",Northeast Party House,267765,1TLbwkHGgiktmxkqZTygZP,Heartbreaker,0,500YRyClzP6Z7HtWd1BIje,['australian indie'],0.7,0.688,0,-6.769,1,0.0422,0.000811,0.473,0.294,0.498,131.023
33,"{'album_type': 'album', 'name': 'Internal', 'release_date': '2016-09-09', 'total_tracks': 12, 'uri': 'spotify:album:53FdGlHs0CJutvm6k1FQOe'}",SAFIA,257353,3HlMawlrt0QUY1Fynv4upQ,My Love Is Gone,38,1y07gMlsfAdz2KOvZzyUTB,['australian indie'],0.731,0.778,8,-5.803,0,0.0473,0.0212,0.000169,0.473,0.761,125.03
34,"{'album_type': 'single', 'name': 'Robbery', 'release_date': '2019-09-20', 'total_tracks': 1, 'uri': 'spotify:album:44z3Y440N9zArT55GONVBe'}",Lime Cordiale,223233,4SRtBFocTtcaWP3etJb7GK,Robbery,51,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],0.687,0.708,3,-8.133,0,0.0891,0.421,0.242,0.213,0.89,152.937
35,"{'album_type': 'album', 'name': 'Dare', 'release_date': '2016-09-09', 'total_tracks': 10, 'uri': 'spotify:album:6A0wlnsc6rjAi8RSnXNxOR'}",Northeast Party House,203720,1cZAvf9K3jiIgNXtwPDMru,Your House,0,500YRyClzP6Z7HtWd1BIje,['australian indie'],0.702,0.859,7,-5.015,0,0.0435,0.00194,1.71e-05,0.0876,0.78,117.017
36,"{'album_type': 'single', 'name': 'Hanging Upside Down', 'release_date': '2015-01-21', 'total_tracks': 1, 'uri': 'spotify:album:5SBu0wTupEiUQn0zMW1Zrk'}",Lime Cordiale,231320,37Kj037Is4AcOvj3vwzN7Z,Hanging Upside Down,55,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],0.683,0.549,5,-7.407,0,0.0344,0.0648,0.0,0.0582,0.638,110.032
37,"{'album_type': 'album', 'name': 'My Own Pool of Light', 'release_date': '2019-08-02', 'total_tracks': 12, 'uri': 'spotify:album:4u59azivupUe4l6CDbwfxf'}",Holy Holy,237080,6R36WcAtweEhKGCJQtD5GY,Maybe You Know,50,5KeQyt1QJBjcutJ2AuLNO2,['australian indie'],0.49,0.81,8,-5.043,1,0.0451,0.0202,1.14e-06,0.315,0.483,139.107
38,"{'album_type': 'album', 'name': 'Shadowboxer', 'release_date': '2019-03-01', 'total_tracks': 16, 'uri': 'spotify:album:15mgFVCst3upwCnD6LjeWt'}",Mansionair,213515,5whUIe388y2VVpPri5HDUM,Violet City,32,4qOzMSukiZoiSjPQw8Zs7s,"['aussietronica', 'indietronica']",0.593,0.745,3,-7.8,0,0.0336,0.0621,0.169,0.209,0.391,161.965
39,"{'album_type': 'album', 'name': 'My Own Pool of Light', 'release_date': '2019-08-02', 'total_tracks': 12, 'uri': 'spotify:album:4u59azivupUe4l6CDbwfxf'}",Holy Holy,205287,483bQv3IAEM9oGrhBrQeFm,Teach Me About Dying,49,5KeQyt1QJBjcutJ2AuLNO2,['australian indie'],0.543,0.721,0,-5.377,1,0.0329,0.000217,3.28e-06,0.102,0.346,170.078
40,"{'album_type': 'single', 'name': 'Technicolour', 'release_date': '2018-06-28', 'total_tracks': 1, 'uri': 'spotify:album:26M5XVhb6PhNaitFwQUxmb'}",Mansionair,200199,3oIflAW8crVuSGYVGkyneC,Technicolour,0,4qOzMSukiZoiSjPQw8Zs7s,"['aussietronica', 'indietronica']",0.614,0.623,2,-7.279,0,0.0476,0.462,0.00861,0.0656,0.541,160.023
41,"{'album_type': 'album', 'name': 'Confident Music for Confident People', 'release_date': '2018-04-13', 'total_tracks': 11, 'uri': 'spotify:album:6DV4JMpsIYZNM76JwUup9I'}",Confidence Man,265280,36HozIsnm27dBj6oM0iQc5,Out the Window,33,0RwXnFrEoI8tltFvYpJgP6,['australian electropop'],0.642,0.767,10,-7.793,1,0.0498,0.000493,0.00312,0.338,0.507,105.02
42,"{'album_type': 'single', 'name': 'Falling', 'release_date': '2018-09-12', 'total_tracks': 1, 'uri': 'spotify:album:6KlXag1FmNnqNN0A6Ev2VT'}",Mansionair,203312,3WOBGmIrRHbsqOyecMvcpi,Falling,0,4qOzMSukiZoiSjPQw8Zs7s,"['aussietronica', 'indietronica']",0.525,0.62,11,-7.66,1,0.0404,0.615,2.11e-05,0.175,0.114,123.717
43,"{'album_type': 'album', 'name': 'Land Of Pleasure', 'release_date': '2014-08-01', 'total_tracks': 12, 'uri': 'spotify:album:5yAEbZfVzTlk5Uwi1IWZ0O'}",Sticky Fingers,218902,6jj5kO7tFT3ir8WbbVO0iU,Gold Snafu,0,3ZGr7nQBXDU2WhyXgRVbt0,"['australian reggae fusion', 'australian surf rock', 'reggae fusion']",0.66,0.849,0,-5.97,1,0.0293,0.00458,0.00011,0.0877,0.836,102.005
44,"{'album_type': 'album', 'name': 'Shadowboxer', 'release_date': '2019-03-01', 'total_tracks': 16, 'uri': 'spotify:album:15mgFVCst3upwCnD6LjeWt'}",Mansionair,219473,4V4Qjkzj0FBtL16imclZtR,Alibi,38,4qOzMSukiZoiSjPQw8Zs7s,"['aussietronica', 'indietronica']",0.524,0.616,5,-8.448,0,0.0294,0.108,0.0915,0.606,0.774,152.01
45,"{'album_type': 'album', 'name': 'Internal', 'release_date': '2016-09-09', 'total_tracks': 12, 'uri': 'spotify:album:53FdGlHs0CJutvm6k1FQOe'}",SAFIA,231041,2WLsqo67AQcJzEn98NyiWu,Embracing Me,41,1y07gMlsfAdz2KOvZzyUTB,['australian indie'],0.716,0.681,2,-5.144,1,0.073,0.4,0.0,0.108,0.167,109.967
46,"{'album_type': 'single', 'name': 'Survival in the City', 'release_date': '2018-05-04', 'total_tracks': 1, 'uri': 'spotify:album:7ACsbmd4Bn67UBQL2jWCbF'}",Client Liaison,213917,2QuT7H5ldUSXaH2vLDoFF9,Survival in the City,36,5TjlxSJvfrD5I2PWaEh4jZ,['australian indie'],0.838,0.739,5,-8.089,1,0.046,0.0621,0.0297,0.0709,0.826,121.499
47,"{'album_type': 'album', 'name': 'Paint', 'release_date': '2017-02-24', 'total_tracks': 10, 'uri': 'spotify:album:6J8EzIkd1LeP07kIF77RNz'}",Holy Holy,259964,5RHY7WkAjAhpxuPN0CTd4F,True Lovers,56,5KeQyt1QJBjcutJ2AuLNO2,['australian indie'],0.427,0.749,11,-5.092,0,0.0467,0.433,0.0534,0.0903,0.378,139.031
48,"{'album_type': 'single', 'name': 'Dirt Cheap', 'release_date': '2018-11-02', 'total_tracks': 1, 'uri': 'spotify:album:1RY7mFDbodUZc0Evn8TgWU'}",Lime Cordiale,175126,12tS8W4qtDOiH3XSlhjE6f,Dirt Cheap,43,6yrtCy4XJHXM6tczo4RlTs,['australian surf rock'],0.687,0.796,3,-7.699,0,0.133,0.747,0.00159,0.283,0.737,136.012
49,"{'album_type': 'album', 'name': 'Everything Is Forgotten', 'release_date': '2017-03-03', 'total_tracks': 11, 'uri': 'spotify:album:2dS7vbBMyWi2GEqDPlPyKf'}",Methyl Ethel,302786,6TAxNHUFD5nbP9pMXlONES,Ubu,0,3I3Fz1DeUY0icXFvOjbXm7,"['australian indie', 'australian indie rock']",0.681,0.721,3,-8.321,0,0.0367,0.0061,0.018,0.115,0.857,129.985
