,album,artists,duration_ms,id,name,popularity,artist_id
50,"{'album_type': 'single', 'name': 'Dominos', 'release_date': '2019-11-01', 'total_tracks': 1, 'uri': 'spotify:album:3tbvmhfb7ejTwiTU8DOsjW'}",Northeast Party House,221486,0jlO3IWUXvPDmxVUkNZvU6,Dominos,31,500YRyClzP6Z7HtWd1BIje
51,"{'album_type': 'album', 'name': 'Permanent Vacation', 'release_date': '2017-10-13', 'total_tracks': 13, 'uri': 'spotify:album:5YlzKbkGoIIFnBOnYwU3kl'}",Lime Cordiale,170726,3bAekCbm7788s6Agmx7oKi,What Is Growing Up?,41,6yrtCy4XJHXM6tczo4RlTs
52,"{'album_type': 'album', 'name': ""Story's Start or End"", 'release_date': '2019-08-09', 'total_tracks': 13, 'uri': 'spotify:album:7JZNSrBxkP5hxxIYfaixsI'}",SAFIA,268000,3bN2xsoz1R9c82XTFYTiMA,Story's Start or End,17,1y07gMlsfAdz2KOvZzyUTB
53,"{'album_type': 'album', 'name': 'Diplomatic Immunity', 'release_date': '2016-11-04', 'total_tracks': 11, 'uri': 'spotify:album:6bVfL15vIzZ2z3inq48yIY'}",Client Liaison,275543,5a1P1cg7sguMXIfir9UMEu,Off White Limousine,0,5TjlxSJvfrD5I2PWaEh4jZ
54,"{'album_type': 'album', 'name': 'Any Given Weekend', 'release_date': '2014-05-16', 'total_tracks': 10, 'uri': 'spotify:album:7hneBMZk8fkf0fQ4eO1Vq9'}",Northeast Party House,241323,1MGjd4nuHMHHVk1yATbZqT,Any Given Weekend,0,500YRyClzP6Z7HtWd1BIje
55,"{'album_type': 'single', 'name': 'Champagne Affection', 'release_date': '2019-11-29', 'total_tracks': 1, 'uri': 'spotify:album:4b4UT70OLamcHX91Om0F4O'}",Client Liaison,228973,5reUpAmA1f62EVf5jRHbwP,Champagne Affection,28,5TjlxSJvfrD5I2PWaEh4jZ
56,"{'album_type': 'single', 'name': 'Does It Make You Feel Good?', 'release_date': '2019-11-18', 'total_tracks': 2, 'uri': 'spotify:album:5TS3pjPpyDTPhIxqyJTXVj'}",Confidence Man,290666,0a0yCnEdCBQzD3Ll1XhU80,Does It Make You Feel Good?,48,0RwXnFrEoI8tltFvYpJgP6
57,"{'album_type': 'single', 'name': 'Live in Life', 'release_date': '2019-11-14', 'total_tracks': 1, 'uri': 'spotify:album:68PBw05kwtOajT9X8uIerJ'}",The Rubens,216447,4ymwtZYIO8jeOeKmUzLH8O,Live in Life,25,2hrWpLNoJcs1EnWSXvB6JI
58,"{'album_type': 'single', 'name': 'Paradise', 'release_date': '2019-10-11', 'total_tracks': 1, 'uri': 'spotify:album:5g5BN0ukd7n4S6QW9qmxDt'}",Golden Features,215253,2xbh5NWAm6zjfeZg3yrwbO,Paradise,53,2SrWifjYv7b5tR8EzEmn1x
59,"{'album_type': 'single', 'name': 'Lost In Yesterday', 'release_date': '2020-01-08', 'total_tracks': 1, 'uri': 'spotify:album:6KJKA9j7EE8xlpizKGGjvE'}",Tame Impala,249586,3eoNUm0LU9hATVVi9w4fM6,Lost In Yesterday,0,5INjqkS1o8h1imAzPqGZBb
60,"{'album_type': 'single', 'name': 'Sending Me Ur Loving', 'release_date': '2020-01-17', 'total_tracks': 1, 'uri': 'spotify:album:4JUcT1r5eSr0B8jhuibVJ1'}",The Jungle Giants,253940,1QwhWld3yDy65MJCeBelCp,Sending Me Ur Loving,55,6wFwvxJkurQPU2UdeD4qVt
61,"{'album_type': 'single', 'name': 'Shelf Life', 'release_date': '2020-01-21', 'total_tracks': 3, 'uri': 'spotify:album:2clNSzu5LTteUuUGHJP4fB'}",Northeast Party House,291653,06Rrhcwq9qBN5RJKpdM0kY,Shelf Life,0,500YRyClzP6Z7HtWd1BIje
62,"{'album_type': 'album', 'name': 'Surrender', 'release_date': '2019-02-01', 'total_tracks': 16, 'uri': 'spotify:album:45uZ5X6Vx5m2hJXZeE2pTD'}",Set Mo,207731,29rCL9v87ccu8LWmFBUPMi,Stuck,0,2rv8IrcIQiFKkdvQAgUTZj
63,"{'album_type': 'single', 'name': 'Good for You', 'release_date': '2019-08-15', 'total_tracks': 1, 'uri': 'spotify:album:1zNLIRhzDNXzEAahx5sgSD'}",Spacey Jane,174760,50ODnqSpPJxnF7ECTdZJRy,Good for You,0,6V70yeZQCoSR2M3fyW8qiA
64,"{'album_type': 'single', 'name': 'Afterthought', 'release_date': '2018-11-14', 'total_tracks': 1, 'uri': 'spotify:album:4rPYkfNpV3i6CoO5d1PSk7'}",Slum Sociable,226945,6DKLYVa951309xN1LBBkpu,Afterthought,0,0J626PVezyRujeAfXAssnH
65,"{'album_type': 'single', 'name': 'Addicted to the Sunshine', 'release_date': '2020-01-31', 'total_tracks': 1, 'uri': 'spotify:album:0XU3RVlRPmguNHy6tXMFoz'}",Lime Cordiale,270837,5ppBE5KFTiTx7JoHQAzr5O,Addicted to the Sunshine,40,6yrtCy4XJHXM6tczo4RlTs
66,"{'album_type': 'album', 'name': 'Surrender', 'release_date': '2019-02-01', 'total_tracks': 16, 'uri': 'spotify:album:45uZ5X6Vx5m2hJXZeE2pTD'}",Set Mo,182950,7yhTeDtf0cYKac3rIO9bgG,Nightmares,0,2rv8IrcIQiFKkdvQAgUTZj
67,"{'album_type': 'single', 'name': 'Awkward', 'release_date': '2011-09-30', 'total_tracks': 1, 'uri': 'spotify:album:6lkDllJCsavtd5vFd7ddue'}",San Cisco,155640,5QkwbUdIcUIu3eyCkDxUv6,Awkward,52,0Ou0138wEd8XWebhc4j7O0
68,"{'album_type': 'single', 'name': 'See Right Through Me', 'release_date': '2016-09-30', 'total_tracks': 2, 'uri': 'spotify:album:52VwVXZGHhE1e62S109wvf'}",Set Mo,239000,0ukqcQFfM9Bb7NnvCNZ8h5,See Right Through Me,39,2rv8IrcIQiFKkdvQAgUTZj
69,"{'album_type': 'single', 'name': 'Reasons', 'release_date': '2020-02-13', 'total_tracks': 1, 'uri': 'spotify:album:1TN4cIHTeLAoL0z2swkuMO'}",San Cisco,192298,0zM6ULyWn3u7ur5t7GkDZT,Reasons,36,0Ou0138wEd8XWebhc4j7O0
70,"{'album_type': 'single', 'name': 'The Desert', 'release_date': '2020-02-21', 'total_tracks': 4, 'uri': 'spotify:album:1DCFTUJGhMfDIv46DZLpoy'}",Northeast Party House,244373,0GvgLVMNCgGXe0Ra9b0K1D,The Desert,0,500YRyClzP6Z7HtWd1BIje
71,"{'album_type': 'album', 'name': 'Surrender', 'release_date': '2019-02-01', 'total_tracks': 16, 'uri': 'spotify:album:45uZ5X6Vx5m2hJXZeE2pTD'}",Set Mo,181967,1ij8FR87kzWHdSgjhNDiSd,Fault Lines,0,2rv8IrcIQiFKkdvQAgUTZj
72,"{'album_type': 'album', 'name': 'This Is Our Vice', 'release_date': '2016-03-04', 'total_tracks': 13, 'uri': 'spotify:album:1Sx23MziCsG194ibSs4Syb'}",Cub Sport,203641,35esL6crd33KHmrpVFHFj4,Come On Mess Me Up,57,6vqMDhoigg5btfdPsPTVFt
73,"{'album_type': 'album', 'name': 'Puddinghead', 'release_date': '2014-04-04', 'total_tracks': 11, 'uri': 'spotify:album:4MF7McyhJT0z7Ce0RuO0Yz'}",Ball Park Music,225800,60UQUTjx171U16a2tijPZB,She Only Loves Me When I'm There,0,1ououJVWgWsHWMYDLvT7sH
74,"{'album_type': 'album', 'name': 'Shelf Life', 'release_date': '2020-02-28', 'total_tracks': 10, 'uri': 'spotify:album:1MuRNoPRyJ5ylxa7h3D8Nm'}",Northeast Party House,229000,7hY5buVsRhay7hB83BqM8M,American Diamond,21,500YRyClzP6Z7HtWd1BIje
75,"{'album_type': 'single', 'name': 'Heavy Weather', 'release_date': '2020-04-22', 'total_tracks': 1, 'uri': 'spotify:album:4uW8RDDvgSoVqcj0QCru34'}",The Rubens,205096,6O1jOgSwNKJTnGUwFMfTcC,Heavy Weather,31,2hrWpLNoJcs1EnWSXvB6JI
76,"{'album_type': 'single', 'name': 'Lucky', 'release_date': '2020-05-20', 'total_tracks': 1, 'uri': 'spotify:album:29hQOfDBBJ2kIVXy5nI0FX'}",PNAU,205703,0Quhzm1B1Z9I5S9RP6BgLh,Lucky,44,6n28c9qs9hNGriNa72b26u
77,"{'album_type': 'single', 'name': 'On The Line', 'release_date': '2020-05-22', 'total_tracks': 1, 'uri': 'spotify:album:0leojPM1AmDhBoY9s2Ut8H'}",San Cisco,300657,4ztnd2IahPRr3wk9FPwiGV,On The Line,32,0Ou0138wEd8XWebhc4j7O0
78,"{'album_type': 'single', 'name': 'Screw Loose', 'release_date': '2020-07-03', 'total_tracks': 1, 'uri': 'spotify:album:3zn4WSeNbrVupnVmoRYNj8'}",Lime Cordiale,254405,7dp10RH9vHZw35hbXmJOps,Screw Loose,38,6yrtCy4XJHXM6tczo4RlTs
79,"{'album_type': 'album', 'name': 'Shelf Life', 'release_date': '2020-02-28', 'total_tracks': 10, 'uri': 'spotify:album:1MuRNoPRyJ5ylxa7h3D8Nm'}",Northeast Party House,241880,6HJA2j5VpVg3pwCKrbep03,Take Tomorrow Faster,33,500YRyClzP6Z7HtWd1BIje
80,"{'album_type': 'album', 'name': 'Atlas', 'release_date': '2013-08-09', 'total_tracks': 11, 'uri': 'spotify:album:6XrWjze1dWVVpSXeUOroZT'}",RÜFÜS DU SOL,242000,21EmgHgjTjFeSyDjCnPZcp,Take Me,22,5Pb27ujIyYb33zBqVysBkj
81,"{'album_type': 'single', 'name': 'Free Of Fear', 'release_date': '2014-01-29', 'total_tracks': 5, 'uri': 'spotify:album:1Qq33y7MjHXddw9rfCFTe8'}",Client Liaison,278732,4Fhr4xXkEzYF4bA9g679E4,That's Desire,22,5TjlxSJvfrD5I2PWaEh4jZ
82,"{'album_type': 'album', 'name': 'SECT', 'release_date': '2018-07-27', 'total_tracks': 10, 'uri': 'spotify:album:6QNW51i8oddn1iN4PgQnzA'}",Golden Features,220590,2zDdinauXLATZMeyk4WnTR,Falling Out,51,2SrWifjYv7b5tR8EzEmn1x
83,"{'album_type': 'album', 'name': 'THE GLOW', 'release_date': '2020-07-10', 'total_tracks': 11, 'uri': 'spotify:album:0bNiJMfkYVwLKP623wRN06'}",DMA'S,256106,2OUHleXIPcB5WkQvFcpzsa,Life Is A Game Of Changing,31,1iUTUix5kea176M0uJTsh4
84,"{'album_type': 'album', 'name': 'Atlas', 'release_date': '2013-08-09', 'total_tracks': 11, 'uri': 'spotify:album:6XrWjze1dWVVpSXeUOroZT'}",RÜFÜS DU SOL,269375,73tvKxFOfdYmRvswnDeWjT,Unforgiven,19,5Pb27ujIyYb33zBqVysBkj
85,"{'album_type': 'single', 'name': 'Is It True', 'release_date': '2020-08-06', 'total_tracks': 1, 'uri': 'spotify:album:5qoQcwi2NBG3yyAhtV8BRx'}",Tame Impala,239266,6dwMb0TRWRmHQje1H5iSzY,Is It True,0,5INjqkS1o8h1imAzPqGZBb
86,"{'album_type': 'album', 'name': 'Atlas (Light / Dark Deluxe Edition)', 'release_date': '2013', 'total_tracks': 23, 'uri': 'spotify:album:3HZKPiOGyFqmLvehf77H47'}",RÜFÜS DU SOL,275493,0PHWXLXOQXGlyUGq7woVFZ,Sundream,67,5Pb27ujIyYb33zBqVysBkj
87,"{'album_type': 'single', 'name': 'Love Language', 'release_date': '2020-08-28', 'total_tracks': 1, 'uri': 'spotify:album:6aGXPQFm5ZGZYqz1ClG6tx'}",Crooked Colours,198961,43Q412QJxCshzh9oIjLgEF,Love Language,42,0aA1GTrIMutjIh4GlPPUVN
88,"{'album_type': 'single', 'name': 'When I Dream', 'release_date': '2018-09-07', 'total_tracks': 1, 'uri': 'spotify:album:39YxgTFlrzRt0w5cU0WHez'}",San Cisco,190472,579j0QRchEajNo11kaaAUx,When I Dream,42,0Ou0138wEd8XWebhc4j7O0
89,"{'album_type': 'album', 'name': '14 Steps To A Better You (Relapse)', 'release_date': '2020-11-13', 'total_tracks': 20, 'uri': 'spotify:album:02aNr9b6HXJKMT4dtcm2aG'}",Lime Cordiale,215719,3tpFmrGk0cmUy4ldBr3fK5,Ticks Me Off,39,6yrtCy4XJHXM6tczo4RlTs
90,"{'album_type': 'single', 'name': 'Falling', 'release_date': '2020-11-13', 'total_tracks': 2, 'uri': 'spotify:album:3PkOQ5jhbCAavcVUT8TgPf'}",Crooked Colours,202433,6bdfM4I40ywx2gOtZjQ7Z6,Falling,32,0aA1GTrIMutjIh4GlPPUVN
91,"{'album_type': 'single', 'name': 'Good Karma Lover', 'release_date': '2020-11-12', 'total_tracks': 1, 'uri': 'spotify:album:6GuORgBRkXYPIHWJvnbqgU'}",Vlossom,180884,7B5VSphXg2EekKkiGHXs7P,Good Karma Lover,33,6fchbydDZlEemGC9wiovuj
92,"{'album_type': 'single', 'name': ""You're In My Head"", 'release_date': '2020-11-12', 'total_tracks': 2, 'uri': 'spotify:album:2OynP38kAonMgKXmTVL5DX'}",Slum Sociable,207151,136dz3do7g7F61AoQRoxNc,You're In My Head,9,0J626PVezyRujeAfXAssnH
93,"{'album_type': 'single', 'name': 'In Her Eyes', 'release_date': '2020-11-17', 'total_tracks': 1, 'uri': 'spotify:album:3R5YCyAaqLEI3UOT38l5ik'}",The Jungle Giants,174401,4JtbUXLuBb8C7q1x7B54ZY,In Her Eyes,44,6wFwvxJkurQPU2UdeD4qVt
94,"{'album_type': 'album', 'name': 'Down To Earth', 'release_date': '2014-10-24', 'total_tracks': 14, 'uri': 'spotify:album:4DqcEZbWf8L1AOYxvDj4He'}",Flight Facilities,259383,7cqXIXlGDslSr5AFjdzaaW,Stand Still,44,1lc8mnyGrCLtPhCoWjRxjM
95,"{'album_type': 'single', 'name': 'River', 'release_date': '2020-12-11', 'total_tracks': 1, 'uri': 'spotify:album:2BwhZaYdOd12lBFPATDOpl'}",PNAU,200503,6vyYiUliVaGVnv5nDnM93F,River,44,6n28c9qs9hNGriNa72b26u
96,"{'album_type': 'single', 'name': 'Juno', 'release_date': '2021-01-15', 'total_tracks': 2, 'uri': 'spotify:album:3FBUS7cN4X3QYo0H6iSxXe'}",Running Touch,183276,3hdJpYy4oLf2wI920Dsq4D,Juno,36,5bdwzvp6eirvqh0TwOwjgE
97,"{'album_type': 'single', 'name': 'Yesteryear', 'release_date': '2020-06-11', 'total_tracks': 1, 'uri': 'spotify:album:4ec8RXuBUknXHrkjpeNNdl'}",Cosmo's Midnight,219795,0u8AnQEMd9W6fDG2UbFjyz,Yesteryear,44,4VivsO1n4n2Mi2Btyb5gfL
98,"{'album_type': 'single', 'name': 'Muddy Evil Pain', 'release_date': '2021-01-27', 'total_tracks': 5, 'uri': 'spotify:album:6ofvhxicFBq8VE6IQHApJw'}",The Rubens,216880,63mQ5xtQEr5fM6nF2E3aE1,Masterpiece,17,2hrWpLNoJcs1EnWSXvB6JI
99,"{'album_type': 'single', 'name': 'Treat You Right', 'release_date': '2021-04-29', 'total_tracks': 1, 'uri': 'spotify:album:4A5ujUcjBtJpi59ul0NZyH'}",The Jungle Giants,221466,5Dv6S0ds5gRUlmUV0kONEL,Treat You Right,35,6wFwvxJkurQPU2UdeD4qVt
